"","GEOID","NAME","tract","county","total_workers","essential","nonessential","conman","food","health","protection","socialservices","transport","total_pop","nonwhite_pct","pov_pct","hh_inc_med"
"989","17031817300","Census Tract 8173, Cook County, Illinois","8173","Cook",1053,0.507122507122507,0.492877492877493,0.259259259259259,0.0142450142450142,0.0531813865147198,0.0189933523266857,0.00949667616334283,0.151946818613485,2520,0.979,0.428,31500
"990","17031817400","Census Tract 8174, Cook County, Illinois","8174","Cook",2172,0.553406998158379,0.446593001841621,0.21731123388582,0.067219152854512,0.0566298342541436,0.0225598526703499,0.0124309392265193,0.177255985267035,4092,0.87,0.195,59926
"991","17031817500","Census Tract 8175, Cook County, Illinois","8175","Cook",1437,0.51356993736952,0.48643006263048,0.152400835073069,0.0487125956854558,0.129436325678497,0.02366040361865,0.0167014613778706,0.142658315935978,3388,0.982,0.188,32900
"992","17031817600","Census Tract 8176, Cook County, Illinois","8176","Cook",1658,0.498793727382388,0.501206272617612,0.181544028950543,0.0108564535585042,0.112183353437877,0.0174909529553679,0.00844390832328106,0.168275030156815,3875,0.988,0.072,46591
"993","17031817700","Census Tract 8177, Cook County, Illinois","8177","Cook",2396,0.472871452420701,0.527128547579299,0.175292153589316,0.0187813021702838,0.0751252086811352,0.015025041736227,0.0417362270450751,0.146911519198664,5264,0.979,0.136,61250
"994","17031817900","Census Tract 8179, Cook County, Illinois","8179","Cook",2708,0.471196454948301,0.528803545051699,0.0923190546528804,0.0838257016248154,0.123338257016248,0.00369276218611521,0.00997045790251108,0.158050221565731,5717,0.87,0.089,47847
"995","17031818000","Census Tract 8180, Cook County, Illinois","8180","Cook",1919,0.502344971339239,0.497655028660761,0.107347576862949,0.0140698280354351,0.157373632100052,0.0297029702970297,0.0474205315268369,0.146430432516936,4116,0.696,0.102,60066
"996","17031818100","Census Tract 8181, Cook County, Illinois","8181","Cook",1239,0.311541565778854,0.688458434221146,0.157384987893462,0.00807102502017756,0.0895883777239709,0.00968523002421308,0.0137207425343019,0.033091202582728,2313,0.468,0.059,91023
"997","17031818200","Census Tract 8182, Cook County, Illinois","8182","Cook",2414,0.367025683512842,0.632974316487158,0.133388566694283,0.0273405136702568,0.084092792046396,0.012013256006628,0.0103562551781276,0.09983429991715,4492,0.602,0.074,70790
"998","17031818300","Census Tract 8183, Cook County, Illinois","8183","Cook",3072,0.5791015625,0.4208984375,0.266276041666667,0.0654296875,0.0823567708333333,0.0367838541666667,0.0078125,0.120442708333333,5989,0.816,0.054,54597
"999","17031818401","Census Tract 8184.01, Cook County, Illinois","8184.01","Cook",1975,0.43493670886076,0.56506329113924,0.145316455696203,0.0222784810126582,0.112911392405063,0.0162025316455696,0.0106329113924051,0.127594936708861,3558,0.563,0.058,76042
"1000","17031818402","Census Tract 8184.02, Cook County, Illinois","8184.02","Cook",1597,0.451471509079524,0.548528490920476,0.136505948653726,0.103944896681277,0.101440200375704,0.0457107075767063,0.0231684408265498,0.0407013149655604,3151,0.446,0.077,63243
"1001","17031818500","Census Tract 8185, Cook County, Illinois","8185","Cook",2646,0.354119425547997,0.645880574452003,0.0502645502645503,0.0313681027966742,0.162887377173091,0.027588813303099,0.0215419501133787,0.0604686318972033,5569,0.335,0.042,85958
"1002","17031818600","Census Tract 8186, Cook County, Illinois","8186","Cook",2399,0.400583576490204,0.599416423509796,0.138390996248437,0.0250104210087536,0.0871196331804919,0.027511463109629,0.0125052105043768,0.110045852438516,4852,0.27,0.067,86331
"1003","17031818700","Census Tract 8187, Cook County, Illinois","8187","Cook",1909,0.36668412781561,0.63331587218439,0.170770036668413,0.036668412781561,0.0796228391828182,0,0.00995285489785228,0.0696699842849659,3598,0.242,0.123,84417
"1004","17031818800","Census Tract 8188, Cook County, Illinois","8188","Cook",2673,0.361391694725028,0.638608305274972,0.12532734754957,0.0527497194163861,0.109988776655443,0.0329218106995885,0.0101010101010101,0.0303030303030303,5502,0.199,0.02,84053
"1005","17031818900","Census Tract 8189, Cook County, Illinois","8189","Cook",2236,0.300536672629696,0.699463327370304,0.0957066189624329,0.0626118067978533,0.0621645796064401,0.0344364937388193,0.00670840787119857,0.0389087656529517,4521,0.225,0.05,77711
"1006","17031819000","Census Tract 8190, Cook County, Illinois","8190","Cook",2072,0.217181467181467,0.782818532818533,0.0685328185328185,0.0212355212355212,0.0574324324324324,0.0082046332046332,0.027027027027027,0.0347490347490347,4538,0.052,0.039,135208
"1007","17031819100","Census Tract 8191, Cook County, Illinois","8191","Cook",1998,0.472972972972973,0.527027027027027,0.14964964964965,0.0520520520520521,0.0790790790790791,0.0205205205205205,0.00700700700700701,0.164664664664665,4387,0.549,0.088,55076
"1008","17031819200","Census Tract 8192, Cook County, Illinois","8192","Cook",3281,0.512648582749162,0.487351417250838,0.212435233160622,0.0874733313014325,0.0655288021944529,0.00426699177080159,0.0213349588540079,0.121609265467845,6225,0.568,0.14,63846
"1009","17031819300","Census Tract 8193, Cook County, Illinois","8193","Cook",1484,0.378032345013477,0.621967654986523,0.128032345013477,0.0444743935309973,0.0747978436657682,0.0269541778975741,0.0141509433962264,0.089622641509434,2804,0.361,0.071,75639
"1010","17031819400","Census Tract 8194, Cook County, Illinois","8194","Cook",2971,0.35207001009761,0.64792998990239,0.104005385392124,0.0259171995960956,0.12117132278694,0.0282733086502861,0.012117132278694,0.0605856613934702,5372,0.494,0.112,78571
"1011","17031819500","Census Tract 8195, Cook County, Illinois","8195","Cook",1637,0.375076359193647,0.624923640806353,0.064752596212584,0.097128894318876,0.0763591936469151,0.0128283445326817,0.0415394013439218,0.0824679291386683,3237,0.37,0.08,79464
"1012","17031819600","Census Tract 8196, Cook County, Illinois","8196","Cook",1706,0.200468933177022,0.799531066822978,0.0351699882766706,0.048651817116061,0.0363423212192263,0.0287221570926143,0.0152403282532239,0.0363423212192263,3751,0.052,0.025,150273
"1013","17031819700","Census Tract 8197, Cook County, Illinois","8197","Cook",2554,0.216914643696163,0.783085356303837,0.0450274079874706,0.0148786217697729,0.0853563038371182,0.0140955364134691,0.0297572435395458,0.0277995301487862,5794,0.063,0.024,175078
"1014","17031819801","Census Tract 8198.01, Cook County, Illinois","8198.01","Cook",2599,0.161215852250866,0.838784147749134,0.0380915736821855,0.0134667179684494,0.0731050404001539,0,0.018468641785302,0.0180838784147749,5576,0.0959999999999999,0.013,162765
"1015","17031819802","Census Tract 8198.02, Cook County, Illinois","8198.02","Cook",1217,0.283483976992605,0.716516023007395,0.0821692686935086,0.0139687756778965,0.0747740345110929,0.0262941659819228,0.028759244042728,0.057518488085456,2651,0.088,0.064,148646
"1016","17031819900","Census Tract 8199, Cook County, Illinois","8199","Cook",1462,0.192886456908345,0.807113543091655,0.0116279069767442,0.0143638850889193,0.124487004103967,0.0246238030095759,0.0109439124487004,0.00683994528043776,3362,0.0359999999999999,0.026,179338
"1017","17031820000","Census Tract 8200, Cook County, Illinois","8200","Cook",895,0.244692737430168,0.755307262569832,0.0201117318435754,0.0223463687150838,0.110614525139665,0.00558659217877095,0.00670391061452514,0.0793296089385475,2196,0.306,0.029,218000
"1018","17031820101","Census Tract 8201.01, Cook County, Illinois","8201.01","Cook",2930,0.266552901023891,0.733447098976109,0.0849829351535836,0.0180887372013652,0.118088737201365,0.00477815699658703,0.0160409556313993,0.0245733788395904,7043,0.12,0.034,100339
"1019","17031820103","Census Tract 8201.03, Cook County, Illinois","8201.03","Cook",1989,0.431372549019608,0.568627450980392,0.198592257415787,0.0729009552538964,0.0603318250377074,0.00703871292106586,0.00955253896430367,0.0829562594268477,4163,0.305,0.061,64152
"1020","17031820104","Census Tract 8201.04, Cook County, Illinois","8201.04","Cook",2203,0.479346345891965,0.520653654108035,0.181116659101226,0.0844303222877894,0.0785292782569224,0.0376758965047662,0.011802088061734,0.0857921016795279,4113,0.316,0.088,60000
"1021","17031820201","Census Tract 8202.01, Cook County, Illinois","8202.01","Cook",3797,0.298656834342902,0.701343165657098,0.0869107189886753,0.00921780352910192,0.127469054516724,0.0107979984198051,0.0152752172767975,0.0489860416117988,7653,0.227,0.015,106317
"1022","17031820202","Census Tract 8202.02, Cook County, Illinois","8202.02","Cook",1572,0.607506361323155,0.392493638676845,0.204834605597964,0.190839694656489,0.0502544529262086,0.0127226463104326,0.000636132315521629,0.148218829516539,3247,0.395,0.12,52478
"1023","17031820300","Census Tract 8203, Cook County, Illinois","8203","Cook",2493,0.681508223024468,0.318491776975531,0.325310870437224,0.0922583233052547,0.0469314079422383,0.0136381869233855,0,0.203369434416366,5625,0.773,0.181,58301
"1024","17031820400","Census Tract 8204, Cook County, Illinois","8204","Cook",2475,0.728080808080808,0.271919191919192,0.321616161616162,0.107474747474747,0.0872727272727273,0.016969696969697,0.00444444444444444,0.19030303030303,5715,0.909,0.2,41144
"1025","17031820501","Census Tract 8205.01, Cook County, Illinois","8205.01","Cook",3166,0.49557801642451,0.50442198357549,0.271636133922931,0.0337965887555275,0.0783322804801011,0.00536955148452306,0.000631711939355654,0.105811749842072,5841,0.268,0.061,65016
"1026","17031820502","Census Tract 8205.02, Cook County, Illinois","8205.02","Cook",2026,0.598716683119447,0.401283316880553,0.277393879565647,0.0508390918065153,0.117472852912142,0.033563672260612,0.0118460019743337,0.107601184600197,5256,0.324,0.134,52894
"1027","17031820603","Census Tract 8206.03, Cook County, Illinois","8206.03","Cook",2739,0.589631252281855,0.410368747718145,0.281489594742607,0.0350492880613363,0.0649872216137276,0.0230010952902519,0.0146038700255568,0.170500182548375,6004,0.435,0.209,57557
"1028","17031820604","Census Tract 8206.04, Cook County, Illinois","8206.04","Cook",1861,0.697474476088125,0.302525523911875,0.326168726491134,0.0988715744223536,0.113379903277808,0.0139709833422891,0,0.145083288554541,4186,0.239,0.19,40746
"1029","17031820605","Census Tract 8206.05, Cook County, Illinois","8206.05","Cook",2174,0.553817847286109,0.446182152713891,0.218491260349586,0.0680772769089236,0.102115915363385,0.0206991720331187,0.00505979760809568,0.139374425022999,4348,0.716,0.204,48148
"1030","17031820606","Census Tract 8206.06, Cook County, Illinois","8206.06","Cook",2163,0.515487748497457,0.484512251502543,0.203421174294961,0.0776699029126214,0.129912159038373,0.0175681923254739,0.0129449838187702,0.0739713361072584,4062,0.24,0.141,73281
"1031","17031820700","Census Tract 8207, Cook County, Illinois","8207","Cook",3466,0.526543566070398,0.473456433929602,0.243508366993653,0.0522215810732833,0.0605885747259088,0.0245239469128679,0.000288517022504328,0.145412579342181,6732,0.608,0.06,59467
"1032","17031820800","Census Tract 8208, Cook County, Illinois","8208","Cook",1855,0.604312668463612,0.395687331536388,0.308355795148248,0.0727762803234501,0.0355795148247978,0.0194070080862534,0.0123989218328841,0.155795148247978,3985,0.576,0.092,71831
"1033","17031820901","Census Tract 8209.01, Cook County, Illinois","8209.01","Cook",2559,0.625244236029699,0.374755763970301,0.259867135599844,0.0582258694802657,0.0640875341930442,0.00937866354044549,0.00664322000781555,0.227041813208284,5253,0.406,0.145,54625
"1034","17031820902","Census Tract 8209.02, Cook County, Illinois","8209.02","Cook",2602,0.591468101460415,0.408531898539585,0.279400461183705,0.0426594926979247,0.0883935434281322,0.0199846272098386,0.0338201383551115,0.127209838585703,5345,0.548,0.084,73646
"1035","17031821001","Census Tract 8210.01, Cook County, Illinois","8210.01","Cook",2455,0.531975560081466,0.468024439918534,0.239103869653768,0.0492871690427699,0.0835030549898167,0.0175152749490835,0,0.142566191446029,5085,0.294,0.07,57148
"1036","17031821002","Census Tract 8210.02, Cook County, Illinois","8210.02","Cook",2587,0.540007730962505,0.459992269037495,0.203324313877078,0.0193274062620796,0.141090065713181,0.0286045612678779,0.00193274062620796,0.14572864321608,5379,0.317,0.124,58153
"1037","17031821101","Census Tract 8211.01, Cook County, Illinois","8211.01","Cook",1928,0.53941908713693,0.460580912863071,0.246369294605809,0.0689834024896266,0.0311203319502075,0.0627593360995851,0,0.130186721991701,4661,0.34,0.146,63429
"1038","17031821102","Census Tract 8211.02, Cook County, Illinois","8211.02","Cook",1873,0.530165509877202,0.469834490122798,0.230112119594234,0.0560597971169247,0.0384410037373198,0.0576615056059797,0.0154831820608649,0.132407901761879,4270,0.338,0.104,63388
"1039","17031821200","Census Tract 8212, Cook County, Illinois","8212","Cook",3158,0.629512349588347,0.370487650411653,0.160861304623179,0.0604813172894237,0.0509816339455351,0.0598480050664978,0.0367321089297023,0.260607979734009,6215,0.9,0.186,39939
"1040","17031821300","Census Tract 8213, Cook County, Illinois","8213","Cook",2523,0.644867221561633,0.355132778438367,0.316290130796671,0.0344827586206897,0.0915576694411415,0.0368608799048751,0.0317082837891399,0.133967499009116,5542,0.839,0.153,43870
"1041","17031821401","Census Tract 8214.01, Cook County, Illinois","8214.01","Cook",1756,0.506833712984055,0.493166287015945,0.120728929384966,0.010250569476082,0.12243735763098,0.092255125284738,0.0239179954441913,0.137243735763098,4202,0.987,0.198,43560
"1042","17031821402","Census Tract 8214.02, Cook County, Illinois","8214.02","Cook",1376,0.64171511627907,0.35828488372093,0.103924418604651,0.0726744186046512,0.128633720930233,0.0465116279069767,0.034156976744186,0.255813953488372,2997,0.971,0.122,49300
"1043","17031821500","Census Tract 8215, Cook County, Illinois","8215","Cook",595,0.678991596638655,0.321008403361345,0.092436974789916,0.0151260504201681,0.218487394957983,0.102521008403361,0.0436974789915966,0.20672268907563,1674,0.968,0.407,30222
"1044","17031821600","Census Tract 8216, Cook County, Illinois","8216","Cook",2036,0.472003929273084,0.527996070726916,0.194007858546169,0.0422396856581532,0.0972495088408644,0.0196463654223969,0.00785854616895874,0.111001964636542,4428,0.655,0.126,64102
"1045","17031821700","Census Tract 8217, Cook County, Illinois","8217","Cook",2340,0.475213675213675,0.524786324786325,0.144444444444444,0.0435897435897436,0.147008547008547,0.0431623931623932,0.0482905982905983,0.0487179487179487,4691,0.207,0.031,87500
"1046","17031821800","Census Tract 8218, Cook County, Illinois","8218","Cook",2981,0.410265011741026,0.589734988258974,0.165045286816505,0.0174438108017444,0.0905736330090574,0.0415967796041597,0.003690036900369,0.0919154646091915,5352,0.431,0.084,71316
"1047","17031821900","Census Tract 8219, Cook County, Illinois","8219","Cook",2612,0.432618683001531,0.567381316998469,0.134762633996937,0.0658499234303216,0.108728943338438,0.0375191424196018,0.0222052067381317,0.0635528330781011,5195,0.33,0.051,71393
"1048","17031822000","Census Tract 8220, Cook County, Illinois","8220","Cook",2005,0.4428927680798,0.5571072319202,0.160099750623441,0.0802992518703242,0.0763092269326683,0.0204488778054863,0.0189526184538653,0.086783042394015,4308,0.207,0.081,49359
"1049","17031822101","Census Tract 8221.01, Cook County, Illinois","8221.01","Cook",2195,0.4250569476082,0.5749430523918,0.132118451025057,0.0150341685649203,0.100227790432802,0.0341685649202733,0.00318906605922551,0.140318906605923,4265,0.243,0.066,70030
